grad_inc_mean/t=0,grad_inc_mean/t=1,grad_inc_mean/t=2,grad_inc_mean/t=3,grad_inc_mean/t=4,grad_inc_mean/t=5,grad_inc_mean/t=6,grad_inc_mean/t=7,grad_inc_mean/t=8,grad_inc_mean/t=9,grad_inc_mean/t=10,grad_inc_mean/t=11,grad_inc_mean/t=12,grad_inc_mean/t=13,grad_inc_mean/t=14,grad_inc_mean/t=15,grad_inc_mean/t=16,grad_inc_mean/t=17,grad_inc_mean/t=18,grad_inc_mean/t=19,grad_inc_mean/t=20,grad_inc_mean/t=21,grad_inc_mean/t=22,grad_inc_mean/t=23,grad_inc_mean/t=24,grad_inc_mean/t=25,grad_inc_mean/t=26,grad_inc_mean/t=27,grad_inc_mean/t=28,grad_inc_mean/t=29,grad_inc_mean/t=30,grad_inc_mean/t=31,grad_inc_mean/t=32,grad_inc_mean/t=33,grad_inc_mean/t=34,grad_inc_mean/t=35,grad_inc_mean/t=36,grad_inc_mean/t=37,grad_inc_mean/t=38,grad_inc_mean/t=39,grad_inc_mean/t=40,grad_inc_mean/t=41,grad_inc_mean/t=42,grad_inc_mean/t=43,grad_inc_mean/t=44,grad_inc_mean/t=45,grad_inc_mean/t=46,grad_inc_mean/t=47
1.1169540366693894e-11,2.4949663940216166e-11,-2.8257858624934664e-11,-1.4634520254645726e-11,-1.995119654831054e-11,-4.403427049801482e-11,-2.7318357817831795e-11,8.017778727028069e-12,5.798014733519472e-11,7.712171282770613e-12,3.6496469280648437e-11,-2.6284361906553405e-12,-1.1190038420916601e-11,-3.855309428927263e-11,3.2903328199190493e-11,-6.8421745408019825e-12,-1.6031434268229848e-13,3.1065729855187855e-11,-3.4370799846855855e-11,-7.621085584569398e-12,1.5000705129388722e-11,-4.994566549840869e-12,-2.9086716700984815e-11,-1.9380122602208545e-11,2.2399456981514735e-11,7.283009191032047e-12,-1.9404535849958394e-11,-1.235934943314228e-11,9.491873957723554e-12,3.9428713008003897e-11,-4.622240414075832e-11,8.362984734240413e-12,-4.846730721749597e-12,-9.858264892904807e-12,-1.021373064150258e-11,1.6064124838519595e-12,7.729197766438668e-12,6.025568280653766e-12,-1.3503105131493843e-11,-2.9617983073041227e-11,-4.465912030582637e-12,2.799661587359571e-12,-2.7368315655614204e-11,-3.5423880020308023e-11,-1.8407664614583136e-11,-5.114369860066851e-11,-1.3741818314680025e-11,-1.0595851448653224e-10
1.4118924255301801e-11,5.092670201070592e-11,-7.009535288574115e-11,1.6608005866795517e-11,-1.179150134637316e-11,-5.900073569581648e-11,1.5853321967669503e-10,2.2172449685311846e-11,-8.437322657379895e-12,2.7042176354874555e-11,1.9072601507636348e-11,-2.8022687817924695e-11,1.8416935003683556e-11,1.3012197026492225e-11,1.3821977546201546e-11,8.723826305396582e-12,-4.5940151947739956e-12,-2.7036102103068995e-11,-4.069803087211712e-11,-3.853504799682539e-11,1.8077799951613114e-11,-2.1981950974240074e-11,-5.3864630944924667e-11,2.768193502679355e-11,9.828859199390769e-12,-1.7442482508808772e-12,-1.1439578061708911e-11,-5.397598745498873e-12,-4.639119694344429e-11,-6.976966336162359e-12,-2.1708269081359887e-12,4.5734887599295845e-14,-3.2135776362411695e-11,2.8209274451811414e-11,1.8437045993754865e-11,-5.398244283260828e-12,1.0671699239677716e-11,-2.2837495825901617e-11,2.6144410328822197e-11,-6.317837232010963e-11,-3.366021937012124e-11,6.237947648603533e-12,-6.656170630659306e-11,-1.66908743360537e-11,-5.398099656167593e-11,-8.958271341451988e-12,1.0641659792770419e-10,4.630536661631789e-11
-2.638602647402842e-11,-6.401756494900538e-12,-2.3991820608119027e-11,-2.2815351470855606e-11,8.124963593695332e-11,-3.4246494224802316e-11,1.0761791239498522e-11,2.767691029977891e-11,3.959937614664109e-11,3.871055224309258e-12,7.001359469131031e-11,3.6072768142677585e-11,-3.00605503384185e-11,-9.82049505452003e-12,5.1271274181582617e-11,1.491842294288944e-11,1.3406041892323197e-12,1.0743691206123248e-11,1.9913106389487092e-11,-1.0323508620591608e-12,-1.9549244235655247e-12,7.544092524464496e-12,-5.34217256661968e-12,2.19946027586006e-11,-2.532133284602767e-11,-2.4978906993321873e-12,1.6197012162528547e-11,-2.3461895470063016e-11,-1.1146759127012928e-12,-1.281234980737923e-12,-3.6089239676006875e-12,-2.4426010021403987e-11,3.0452253679747705e-11,2.8466802430466883e-11,-1.6296062621614216e-11,-2.1113940157435003e-11,-2.167022433242013e-11,-3.762869523549488e-12,1.9290299226054726e-11,3.723647995732739e-11,1.9911109069603345e-11,1.398815937779027e-11,-4.1638328837994457e-11,5.917965660681531e-11,-3.597271860741002e-11,3.5772994620728495e-12,3.373935162891617e-11,1.2851910512679371e-10
-4.7925769643817596e-11,5.644828392413706e-11,2.433182495345687e-11,-1.2119787891850049e-11,-3.114837402699143e-11,3.562696056860077e-11,1.926017913448953e-11,1.1547889847446025e-11,-4.421221356470548e-11,-8.869279203631767e-13,3.7679458119752026e-11,-1.459250413980177e-11,8.541868065709841e-12,4.48593323774241e-11,-3.059110263276441e-11,2.0202969552570236e-11,-5.136490435526132e-11,3.487764087983687e-11,1.0178596750077597e-11,-1.0292597207912302e-11,-1.1534229205754967e-11,1.2190520600404416e-11,2.7271642373280182e-12,-3.08179471548273e-11,-1.8333890768496603e-11,3.6469557797028445e-11,3.299846808842492e-11,5.290045255106868e-12,1.3028557747936847e-11,-8.070986927968827e-11,-1.07975371237283e-11,8.222884079524151e-12,1.2626364213347305e-11,-1.6509278888392902e-11,2.556082232436e-13,1.666662540955863e-12,2.5342643338893684e-11,-3.904087369369596e-11,3.384511275914934e-11,3.488169099490621e-11,1.4744112480963415e-11,-1.0275663599018141e-11,-6.447743533968847e-11,-8.600105697220813e-12,-3.079731219375321e-11,3.7807986163420584e-11,1.8225962013598998e-11,5.4302070235934964e-11
6.481742036583937e-13,1.0103496712589913e-10,-7.6660462665962e-11,-7.468929953062501e-11,3.7433345092038906e-11,2.2883082604988654e-11,-2.5304288508831497e-11,-4.452204324005126e-11,2.398840422426701e-11,-1.4897738874545124e-11,-1.2679954313491205e-12,-6.551157661593284e-12,1.6723758690771136e-11,-8.832652377627957e-12,-5.734727696538805e-11,6.181001105188958e-12,-2.5039533047553463e-11,2.604171501963979e-11,-7.276832242329313e-12,-1.1203581137371189e-12,-7.069135251993051e-13,2.423706704337031e-11,1.3893450974614546e-11,5.176418960110302e-11,-3.069164902344896e-11,-2.087286928431891e-11,2.5434341479501894e-11,1.4485235916521624e-12,2.908821405484086e-11,-1.693516801481601e-11,5.307403447633164e-11,3.0457872620103855e-12,7.650036462682264e-11,3.394758550289772e-11,2.424102116437676e-11,-2.4368633862739128e-11,-4.859806039623827e-11,-9.129880292757432e-12,5.795205842348372e-12,6.849491125241625e-12,-2.8353556445839185e-11,3.3358817466652033e-11,-4.31801207548064e-11,-3.3341116874225176e-12,-2.2036855516259223e-11,-6.51251924174233e-11,-6.157192197913707e-11,-7.264233836074992e-11
4.809608834857297e-11,3.3130183592724994e-11,3.3461046543710214e-11,1.9894837983534214e-11,1.8924448609477574e-11,5.745992521695621e-12,-1.0298549877476934e-11,-1.7302679197340851e-13,-3.857576422036789e-11,1.8561818056687916e-12,2.1506637385056235e-11,5.896371805009677e-11,2.5361842657404487e-11,-1.2612426630999547e-11,-3.7157780353366454e-11,3.2640741683134325e-11,-5.5373510130972186e-12,2.322872106505415e-12,-1.5850884366445233e-11,-6.7429701858850066e-12,-1.2022110903673123e-11,-2.3809412862227596e-11,3.373515223011071e-12,1.9255365005541564e-11,-1.726771016932004e-11,-2.1233109815661798e-11,-3.332071530375263e-11,5.1549571815554185e-11,2.0973513409830575e-11,5.918710959062321e-12,-8.157107918604315e-12,-6.610632322542686e-12,3.912902799520428e-12,-2.534682684409334e-11,-4.366524803742693e-11,-2.287907061491068e-11,4.515603233303789e-12,1.8865739149148507e-11,1.1538104688360261e-11,4.695584912757053e-14,-2.700624304213185e-12,-1.82385281984581e-11,6.891133130514113e-11,-1.1821732718916859e-11,-2.922412040252584e-11,-7.180034254665843e-11,1.7098100776016868e-10,7.739097088664892e-11
6.60355305957003e-11,6.331278466963801e-11,-4.8503429306575394e-11,-5.458875164539326e-11,-8.74447612724443e-11,1.3501304295217963e-11,1.49238470108361e-10,-5.7874629877021126e-11,9.715714030630068e-11,-3.696213362518975e-11,-2.8818669321641657e-11,-3.023338833470074e-11,2.1842350157349035e-11,6.106316360731822e-11,-5.32080410466106e-11,3.7314441988994346e-11,9.478332538397849e-11,-9.514252380126345e-12,9.183193015710394e-11,-1.1593946049894716e-13,2.179859337823618e-11,-8.342593651112007e-11,3.105162613402603e-11,-1.5696330706770315e-11,-4.93735266618045e-11,-1.056322755533739e-11,5.1302613111664235e-11,-7.504256430458548e-12,-3.060317341801376e-11,-5.0385232547356185e-11,-1.8678698837672208e-11,3.085189677153014e-11,-1.7931085144160584e-12,-4.130389554497796e-11,-1.3651392851587478e-11,4.592815634016744e-11,2.601568934890624e-11,3.80999644297923e-11,3.965848651356222e-11,-1.533604045723806e-11,3.272493083782788e-11,-2.0669232604849655e-12,-4.598004312726037e-11,2.8739680945139323e-11,1.692401965438726e-11,4.628647903789412e-11,1.910787503194844e-11,1.1363302950239224e-10
4.508909385869354e-11,6.574577196436271e-12,4.0436702354193595e-11,-2.7061608828680364e-11,-1.581056068882777e-11,2.7919595760131657e-11,-2.2042646730395e-11,9.948284987188047e-12,-1.8924584155427138e-11,-1.1013715207474908e-11,-2.7678298030275264e-11,-3.769372041895047e-11,-3.569096675857392e-11,2.5899588012249893e-11,8.995202737323901e-12,3.2186722290708193e-12,-1.9460973445923054e-11,2.5472393979671797e-11,1.0728424573002204e-11,-2.4120984056236374e-13,8.314306907409436e-12,9.87072246831341e-12,-4.19494582606191e-11,-1.2113283814596606e-11,-4.294802360559676e-12,-1.630258843164095e-11,2.8165775829529446e-11,-1.0907593775614622e-11,-2.902607766847341e-11,-4.977780635664593e-11,-2.1951418224330956e-11,7.283307577091504e-12,-4.504987190135115e-11,1.1241278462422697e-12,-4.9818132409395476e-11,2.3275496845628014e-11,-1.6614129229788177e-11,-4.679733655140242e-11,3.206574280085258e-11,-8.805061496509287e-12,-2.1771074992407648e-11,3.8921535498146515e-12,-4.176551953674457e-11,-4.152823667620941e-11,-1.5031174973603256e-11,2.634406858750984e-11,-3.2556571662977347e-12,1.87502633288901e-11
4.698206190172635e-13,-6.3844087196772e-11,2.3217543466492515e-11,8.109784587255642e-13,8.598766743890057e-12,-2.337220576726115e-11,6.478974440999981e-12,-1.0615031873472372e-11,-9.592105536076007e-12,-2.8962633727312865e-11,-4.6134164376132466e-11,-2.588376871231314e-11,1.648598304710418e-12,2.2361190844612616e-11,-5.547917779572318e-12,2.5673828413731376e-11,-1.335431775361782e-11,-6.039415807949389e-12,-1.881673844894712e-11,3.6242663232806915e-11,2.8439012808706226e-13,-5.510063310566341e-12,-4.941775073304806e-12,-2.0575880784647147e-12,-1.2934516468266997e-11,1.2287555764770775e-11,1.1700226811719431e-11,7.064880890101497e-12,7.0747326741142604e-12,8.983330698560891e-12,3.982931583659115e-12,1.2016867034216796e-11,3.8363855017717007e-13,8.735769210922567e-13,-1.5335273318411752e-11,2.300973934886292e-11,1.1644514154315724e-11,2.340415858887501e-11,-5.314470440982593e-11,3.551608361888318e-11,5.963309133531862e-12,-2.7338182203956328e-11,2.938721068186831e-11,3.791108827680473e-12,1.1038780715011702e-11,5.139884406656894e-11,-1.292777810594329e-12,-5.3734638779462987e-11
-2.3079830929547646e-11,8.976991335518507e-11,-1.0670144168793439e-10,-5.815635793856596e-11,5.8167698655019344e-11,1.8191554970489653e-11,-4.329816889493839e-12,-4.243984832692042e-11,1.2442247177872577e-11,-2.3791266934908273e-11,-2.9193768740779318e-12,-1.33584081500666e-11,2.6093175003646727e-11,-1.213784513241799e-11,-5.264515861710049e-11,1.8038127181215317e-13,-2.5238536870468227e-11,2.8003587641187203e-11,-4.819366489911821e-12,-2.2429143050969915e-12,-1.5604165729454683e-12,2.1741823521889322e-11,1.2174688857716345e-11,5.184139289262298e-11,-3.090843783356042e-11,-2.133525228327608e-11,2.283351644103805e-11,-7.504503876928881e-14,2.990809579059282e-11,-1.688995987946409e-11,5.453902995700513e-11,1.6636305498975073e-12,7.531214223250033e-11,3.475686138150852e-11,2.5382815484932563e-11,-2.3316660856280792e-11,-4.809122412136044e-11,-9.340005404841889e-12,4.835224465689248e-12,5.652104916308447e-12,-2.697437179911047e-11,3.3527852290803526e-11,-4.353776100255405e-11,-3.92839656944683e-12,-2.2206516603687315e-11,-6.519453838009407e-11,-6.100530244491082e-11,-6.897849009731538e-11
4.927781344323e-11,-4.057342291562228e-12,3.1700220406247885e-11,3.167472431853997e-11,2.0317600674125327e-11,-4.3026051696886955e-12,1.3855454265334003e-12,9.218860171871721e-12,-2.2941967180723136e-11,7.134766257056769e-12,2.778932850435538e-11,6.167903188321187e-11,2.690854219749365e-11,-6.64015619199262e-12,-3.56081955298082e-11,2.7136658337717193e-11,-4.469422893789548e-12,2.009713777561971e-12,-1.3078386519392987e-11,-6.4105140473301775e-12,-1.3430216718103886e-11,-2.6653025466618805e-11,2.535890188982738e-12,2.035259913949422e-11,-1.787683279062128e-11,-2.3085828046838217e-11,-3.314302843978667e-11,4.92928115482632e-11,2.309885913098381e-11,4.9422942707041974e-12,-6.963460653583366e-12,-7.531242241483922e-12,2.2223707391850574e-12,-2.7172896382062042e-11,-4.247485523931788e-11,-2.4749499811626273e-11,4.901432298002664e-12,1.8742469513915616e-11,1.0807323438280174e-11,-8.465991615837236e-14,-2.1638236267898844e-12,-1.8858430726838178e-11,6.919716528673994e-11,-1.2098647791345103e-11,-3.100989671019513e-11,-7.192642336128056e-11,1.6983504772461652e-10,7.663738087105158e-11
3.111875853989122e-11,5.642031922916153e-11,-9.515831177951116e-11,-6.62433361514664e-11,-7.74752802474771e-11,1.963374228786292e-11,1.3934542553835546e-10,-7.244573258110446e-11,8.427622295246553e-11,-4.728710658727507e-11,-3.5325614498287065e-11,-2.2394909429495603e-11,2.1346787038945194e-11,6.33046659354492e-11,-5.293825529288124e-11,3.329354739518962e-11,8.934281870791078e-11,-3.578866064270693e-12,8.721537058780837e-11,8.402218610278632e-14,2.832932693668429e-11,-8.239366130541402e-11,3.3483915363441915e-11,-1.2275961899096165e-11,-4.971892875450364e-11,-9.845038085906365e-12,5.145222916340043e-11,-7.850025244025398e-12,-3.17684264281753e-11,-5.0461047651160626e-11,-1.960266587616748e-11,2.8853628173862508e-11,-1.2464042498220902e-12,-4.165019910872669e-11,-1.3483775994055362e-11,4.727977301888125e-11,2.62815673800699e-11,4.024060257070524e-11,4.055007263759381e-11,-1.4128353446822906e-11,3.276464445315918e-11,-9.592920583065701e-13,-4.7064401130006165e-11,2.862681017081802e-11,1.6947658622687777e-11,4.972196573667252e-11,2.0410790786231457e-11,1.172423716166109e-10
3.0286678197802706e-11,-5.083042800643342e-12,4.695295538385073e-11,-2.2751234580341747e-11,-8.996064761100592e-12,2.508111587148491e-11,-2.095988029295062e-11,1.0362018139152438e-11,-2.8299848035770693e-11,-1.2213687878720348e-11,-2.240828118534641e-11,-3.815947861486813e-11,-3.8451270191621316e-11,2.349692487191774e-11,7.941679482694482e-12,3.28090236294762e-12,-1.7944742321554248e-11,2.467048287692991e-11,1.043709319294989e-11,-7.35659868229029e-13,8.112100617570795e-12,1.0206943088134132e-11,-4.191280735080026e-11,-1.1896829002090763e-11,-3.3804130589199477e-12,-1.641869513270567e-11,2.7462874430444728e-11,-1.1465363052035002e-11,-2.889461869812102e-11,-4.925385833470653e-11,-2.1990843909342484e-11,7.251183750076965e-12,-4.4925682526664476e-11,6.781103851112421e-13,-5.0049777649736676e-11,2.3079590841544916e-11,-1.6842118505958597e-11,-4.643468573879363e-11,3.267033565543028e-11,-8.831709272914447e-12,-2.2105403677474325e-11,3.5637662271502436e-12,-4.225421465040259e-11,-4.2028712312718476e-11,-1.4933224985850553e-11,2.5925386244811964e-11,-3.4380433418849103e-12,1.5125451650552043e-11
5.42411829976068e-12,-6.668198819460284e-11,1.6724774633510923e-11,5.748285934138179e-12,-9.878116381312785e-12,-3.0852644441315006e-11,8.119315164497378e-12,-1.216255453725857e-11,-5.267995295295332e-13,-2.8874776183665242e-11,-4.612394810549283e-11,-2.443339237489824e-11,4.237221408281708e-13,2.2224499991903293e-11,-4.647091527060177e-12,2.5718330063174434e-11,-1.3037514595257757e-11,-4.3910607367603076e-12,-1.8577907993760017e-11,3.577211987938368e-11,1.4918397542726477e-12,-5.327479692567774e-12,-4.6968034851312156e-12,-2.6204076854206307e-12,-1.2856918310952346e-11,1.2061286261159322e-11,1.2147398839840979e-11,7.07726556151361e-12,7.2159989304781895e-12,8.886446267087285e-12,3.990625758137926e-12,1.1702808792615684e-11,-4.578145422477916e-14,8.194800936431801e-13,-1.560420977663102e-11,2.2668383126681736e-11,1.1694608518125194e-11,2.333233007919388e-11,-5.32002372450259e-11,3.606406255197527e-11,5.498698021140863e-12,-2.7671063527230844e-11,2.944709434574943e-11,3.691735667755829e-12,1.0930841741107338e-11,5.157111858832315e-11,-1.2928181893066013e-12,-5.4061118124179744e-11
7.307523321913811e-11,1.308504869842817e-10,-1.2838923128922712e-10,7.874492193551175e-11,1.5311043760241817e-11,-4.58642226707921e-11,-7.834752914433982e-11,2.5990505910990497e-11,-1.1776269059778818e-10,1.3709815154323463e-11,-1.0235333531377942e-10,7.451738691292928e-11,1.0004888706484155e-11,-1.3344333201181229e-10,-9.690414134525188e-11,7.101064229274911e-11,-2.3324816721013058e-11,2.395663041225042e-11,8.59427174502588e-11,-7.069230178301163e-11,-2.2709148242530943e-11,4.8084857519061963e-11,-2.5404517892053552e-11,-3.841951988069336e-11,-2.5255657438970888e-11,-2.0521861486308538e-11,-4.6321304862325434e-11,1.6326631986112576e-11,-5.987588688844601e-11,6.502143720510329e-12,2.1469289682178285e-11,-1.5461993802431893e-11,-1.4599237161701546e-11,-3.383708954510549e-11,1.8371735978490137e-12,1.5728197182034083e-11,5.133573371964887e-11,2.000191257067552e-11,-4.8249025718087e-11,-1.1135495451783853e-10,7.621177247881676e-11,-7.300725534938917e-13,-2.4997987178495277e-11,-7.676395648160063e-11,5.752068557265982e-11,-3.165777026467881e-11,-1.1120951938875093e-11,2.9499331820564314e-12
-9.668554520691403e-12,-6.5465308874191735e-12,-9.04962389725725e-11,4.2944951289028775e-11,6.626594924240737e-11,4.734555924252516e-11,-6.404980791546026e-11,-5.3472150734046923e-11,-5.1304746829340245e-11,2.213483863480299e-11,2.3758403288990943e-11,3.840637306198811e-11,-4.780480920266352e-11,1.7174299069335856e-11,7.517967370141278e-11,5.737491063017207e-11,-7.456917830915063e-12,-6.15285229090929e-11,-4.5843588861805556e-11,2.9777921099982447e-12,-2.199844282064082e-12,-9.675264460052295e-12,1.7537636095821947e-11,2.7497450931887695e-12,-4.2722660082657174e-12,-4.3716579661774683e-11,-2.0132549566097987e-11,-2.1287774547063504e-11,-8.102937958420938e-13,-8.859628331410207e-12,-4.613884633062081e-11,2.47000730868859e-11,-4.584094256907933e-12,-7.13737550014124e-13,-2.5554402401061883e-11,5.0734139495398605e-11,-1.6152002603153148e-11,-3.848438603918974e-11,-1.2063848776690372e-11,1.4683272334026692e-11,7.268908795927248e-11,2.1314418243758032e-11,-5.793152562147425e-11,-1.0985719826116905e-11,2.6504796049923066e-11,1.7027994871531365e-11,5.949964999947813e-11,1.0159037684163827e-10
2.333305284873337e-11,-6.272565626880376e-11,2.7831538569452732e-11,2.95342870692266e-11,-4.906533977051302e-11,2.584239008613555e-11,-9.372547564113452e-11,-3.9650985930276236e-11,1.3684349999616063e-11,-2.4567716671403493e-11,-1.2204346138605678e-11,1.6141417599688673e-11,-2.2996312584005615e-11,-3.5844205144601443e-12,6.830693846255416e-12,-8.056121203748782e-12,2.6016248771230895e-11,2.775661347301458e-11,-2.59562812246751e-11,-3.867697273725257e-11,1.3093378791262826e-11,1.9905842526840104e-11,2.0955940393347567e-12,-2.6415223572844404e-11,4.198427589144591e-11,1.1997262585231319e-11,-3.392241540979375e-11,2.5284653174765595e-11,-3.372857116673436e-11,-3.249767101468185e-11,1.8041894825124278e-11,3.450179074616759e-11,2.6442067997966098e-11,-3.543646429581888e-11,1.28844981631941e-12,5.0290809742177e-11,-1.6259573293402152e-11,4.950149108795556e-11,-2.1535223495064656e-11,9.540632290962837e-12,1.594786176811153e-11,1.917102047353258e-12,2.8202003207031025e-11,3.544226925512859e-11,-1.5791133441050405e-11,-4.162692814515693e-11,1.236864585383866e-10,1.9539928186833823e-11
-1.5813262905907018e-11,-3.217588013740285e-11,5.911061154452718e-11,-9.309431378180018e-11,6.204911557256196e-11,8.090950748636473e-11,-7.945222275539644e-11,1.2521252401185092e-10,4.808051939708767e-11,7.301352837262e-11,2.4464020556465943e-11,5.6652532462561745e-11,-1.6242717845962073e-11,-9.535640163865256e-13,2.2450420000568158e-11,7.139390742628117e-11,-2.0675742765843824e-11,-1.1204159100729747e-11,-1.8243622039398328e-11,6.6894589131560324e-12,-2.4086461405060834e-11,1.9928252690358685e-11,8.554961067491088e-11,-4.3507875990903884e-11,5.295255944346497e-12,5.991812244012432e-11,2.2960904439305758e-11,4.434213152257074e-11,4.626098682089622e-11,-1.913336868712225e-11,3.5976075356566915e-11,-2.7834910511417254e-11,-1.9224984061408164e-11,2.770058979727664e-11,-4.254153248743917e-12,1.4355028279079444e-11,-5.486673535278253e-11,-4.1577951711303394e-11,3.298448597532541e-11,1.939403342174308e-11,9.649578834051117e-12,1.0710783158547256e-11,5.170978980375792e-12,8.292969564426494e-11,-3.476560802864483e-11,-3.405953476143554e-11,-5.786976420112287e-11,-1.5278191399982543e-11
